Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff
123752,16.36400032043457,2.377000093460083,11.587502479553223,3.0923359394073486,1037,-1.4124975204467773
124195,8.434000015258789,6.1579999923706055,7.131762981414795,0.5880724191665649,93,3.131762981414795
124258,19.5939998626709,5.196000099182129,6.598104953765869,3.2019007205963135,85,1.5981049537658691
125982,32.21900177001953,-0.699999988079071,11.601285934448242,7.555247783660889,14741,-14.398714065551758
126337,11.041000366210938,3.447999954223633,5.967678070068359,1.8551483154296875,3549,-0.032321929931640625
126445,15.553999900817871,-0.0560000017285347,7.251794338226318,2.1850550174713135,1779,3.2517943382263184
127291,12.26200008392334,-0.21400000154972076,2.303737163543701,2.2263121604919434,346,-4.696262836456299
127434,14.67199993133545,0.054999999701976776,5.296031951904297,4.2116289138793945,344,-3.703968048095703
127020,51.10499954223633,0.828000009059906,14.984745979309082,6.7883620262146,7200,-8.015254020690918
127285,21.97100067138672,0.625,11.011584281921387,5.606952667236328,17550,-0.9884157180786133
127219,23.86400032043457,0.8180000185966492,12.652831077575684,6.841531753540039,21322,-7.347168922424316
127058,10.251999855041504,4.491000175476074,5.42170524597168,1.5439422130584717,78,-0.5782947540283203
127418,11.196999549865723,7.210000038146973,9.601141929626465,0.9331408143043518,14,-2.398858070373535
127599,19.52400016784668,12.946999549865723,17.488826751708984,1.2833826541900635,110,12.488826751708984
127624,2.5250000953674316,0.3100000023841858,0.8401817679405212,0.8239497542381287,33,-15.159818649291992
127655,3.549999952316284,2.171999931335449,3.1305410861968994,0.1689913123846054,109,-6.86945915222168
128010,20.547000885009766,0.029999999329447746,12.483085632324219,6.186426162719727,26799,-4.516914367675781
127702,15.847000122070312,3.859999895095825,9.016862869262695,3.7822325229644775,117,-6.983137130737305
126120,8.35200023651123,0.6869999766349792,5.557669162750244,1.6882712841033936,554,0.5576691627502441
126146,7.625,3.1429998874664307,3.5922975540161133,1.0784536600112915,47,-59.4077033996582
126151,4.339000225067139,3.0460000038146973,3.363029718399048,0.3409021198749542,67,-59.63697052001953
127247,22.014999389648438,-0.03799999877810478,12.755106925964355,7.23518180847168,22114,-7.2448930740356445
127182,26.52400016784668,0.6019999980926514,11.648198127746582,6.592293739318848,20400,-8.351801872253418
127894,20.327999114990234,0.3970000147819519,10.036954879760742,5.8632707595825195,24536,-6.963045120239258
128433,24.80500030517578,0.05400000140070915,11.708507537841797,6.51994514465332,49842,-10.291492462158203
128171,18.06999969482422,0.10199999809265137,5.3150553703308105,5.529675006866455,199,-6.6849446296691895
128215,17.517000198364258,0.5019999742507935,4.841854095458984,5.726247787475586,48,-11.158145904541016
128234,12.409000396728516,2.7920000553131104,7.994524955749512,3.0977885723114014,40,-9.005475044250488
128205,21.679000854492188,0.3190000057220459,11.012255668640137,6.68578577041626,29022,-5.987744331359863
127840,2.5260000228881836,-0.31700000166893005,2.1458237171173096,0.7687939405441284,459,-7.8541765213012695
127950,13.241999626159668,-0.3160000145435333,3.8856849670410156,3.3250069618225098,746,-5.114315032958984
128098,15.968000411987305,-0.19200000166893005,2.73006534576416,2.753725528717041,581,-7.26993465423584
128128,13.23799991607666,-0.028999999165534973,8.701772689819336,2.6858608722686768,75,3.701772689819336
128342,13.529999732971191,-0.460999995470047,5.078578472137451,3.9002883434295654,448,-3.921421527862549
128298,3.75,2.7980000972747803,3.6592905521392822,0.16198508441448212,31,-2.3407094478607178
129248,23.89299964904785,0.3409999907016754,11.961530685424805,6.994182586669922,17443,-13.038469314575195
127640,15.145999908447266,3.1760001182556152,12.28983211517334,2.891183614730835,30,3.28983211517334
127648,7.183000087738037,0.41600000858306885,2.8748276233673096,1.7345725297927856,29,-6.1251726150512695
127898,17.284000396728516,0.7020000219345093,13.555551528930664,3.9000871181488037,1376,5.555551528930664
127903,3.138000011444092,0.6830000281333923,2.837430953979492,0.7250300049781799,58,-2.162569046020508
127989,12.199999809265137,0.45899999141693115,4.772298812866211,3.043050765991211,57,-1.227701187133789
128077,16.981000900268555,0.2460000067949295,2.880622148513794,3.592750310897827,262,-7.119378089904785
128411,21.152000427246094,-0.02500000037252903,13.589635848999023,4.8243021965026855,22674,-4.410364151000977
128167,12.91100025177002,0.37599998712539673,5.403026580810547,5.313653469085693,39,-9.596973419189453
128911,22.325000762939453,-0.019999999552965164,11.637751579284668,6.6417236328125,35080,-5.362248420715332
129633,20.464000701904297,-0.12600000202655792,13.172581672668457,5.813751697540283,28559,-3.827418327331543
127737,3.869999885559082,0.31299999356269836,2.6510372161865234,1.541741132736206,108,-13.348962783813477
127817,5.031000137329102,0.6060000061988831,3.8632421493530273,0.6096981167793274,62,-13.136757850646973
127891,2.2790000438690186,0.7770000100135803,1.588818073272705,0.7346491813659668,11,-4.411181926727295
127947,3.127000093460083,0.12399999797344208,0.6392926573753357,0.7767679691314697,41,-15.36070728302002
128595,20.341999053955078,0.09799999743700027,11.184558868408203,6.238641738891602,29032,-5.815441131591797
129208,20.481000900268555,-0.035999998450279236,12.056790351867676,6.198340892791748,26884,-4.943209648132324
129120,18.1299991607666,4.104000091552734,9.089107513427734,5.350351333618164,46,-7.910892486572266
129863,21.610000610351562,0.02500000037252903,11.8464994430542,6.331387996673584,25217,-5.153500556945801
130319,18.610000610351562,2.953000068664551,13.89167594909668,3.1412594318389893,37,-4.10832405090332
130408,1.8049999475479126,0.10999999940395355,0.4777812361717224,0.5677357912063599,32,-12.522218704223633
121594,2.7269999980926514,-0.7369999885559082,2.384681224822998,0.6493871212005615,643,-8.615318298339844
121602,3.194999933242798,-0.30300000309944153,2.043074131011963,0.9965323209762573,485,-7.956925868988037
121693,3.239000082015991,-0.6700000166893005,2.566591262817383,1.0942617654800415,367,-6.433408737182617
121874,4.2829999923706055,-0.06400000303983688,2.9261434078216553,0.7510411143302917,544,-7.073856353759766
122000,10.968999862670898,0.49300000071525574,5.295345306396484,0.9922198057174683,869,-3.7046546936035156
122120,4.230999946594238,-0.13600000739097595,2.322784423828125,1.311038851737976,622,-7.677215576171875
122122,6.413000106811523,3.441999912261963,3.5161406993865967,0.38732030987739563,57,-5.483859062194824
122281,2.8369998931884766,-0.2590000033378601,2.5623834133148193,0.36416274309158325,360,-6.437616348266602
122582,5.6519999504089355,0.44600000977516174,1.8941699266433716,0.6160382032394409,547,-9.105830192565918
122828,4.063000202178955,-0.675000011920929,3.2200238704681396,1.0939435958862305,589,-6.779975891113281
120423,9.432999610900879,4.0920000076293945,6.227107524871826,1.0364278554916382,56,-2.772892475128174
120841,3.8329999446868896,0.42399999499320984,3.5540287494659424,0.7285639047622681,209,-21.44597053527832
121683,46.60100173950195,-0.02500000037252903,17.049962997436523,11.563549995422363,65383,-28.950037002563477
121204,7.214000225067139,0.08399999886751175,0.5897747278213501,0.7643284797668457,4533,-6.4102253913879395
122715,33.777000427246094,-0.22699999809265137,9.023737907409668,3.6397974491119385,97528,-7.976262092590332
123259,26.889999389648438,-0.09700000286102295,9.460670471191406,6.628579139709473,38513,-8.539329528808594
124336,25.909000396728516,-1.1339999437332153,10.355655670166016,6.617798328399658,34409,-10.644344329833984
125193,21.503000259399414,-0.20900000631809235,6.364002227783203,2.2858707904815674,3047,-2.635997772216797
125325,7.188000202178955,-0.17599999904632568,3.7944533824920654,1.0475027561187744,470,-5.2055463790893555
126299,20.00200080871582,0.14499999582767487,8.795543670654297,5.6539177894592285,41288,-9.204456329345703
122899,3.625,3.4570000171661377,3.548142671585083,0.04294923320412636,35,-2.451857328414917
